,iteration,filename,logit_1,logits_2,logits_3,logits_4,logits_5,rating
3793,088,088_im_47.png,2.0712934,-1.9302425,0.66706717,-0.4067922,1.1029108,1
3794,088,088_im_53.png,2.2197683,-1.484544,0.8457544,-0.391431,0.9921495,1
3795,088,088_im_84.png,2.3575685,-1.5551971,1.0493559,-0.2332024,1.2222888,1
3796,088,088_im_90.png,1.9455857,-1.8583857,0.6684141,-0.49093497,1.2381157,1
3797,088,088_im_91.png,2.5171256,-1.4485519,0.9319047,-0.25150746,1.0869887,1
3798,088,088_im_85.png,2.8327093,-1.4108579,0.9363264,-0.2208717,1.1886659,1
3799,088,088_im_52.png,1.3380796,-1.7435393,0.4151665,-0.4463386,1.161735,1
3800,088,088_im_46.png,2.9059584,-1.4736546,1.0385207,-0.03989303,1.0780083,1
3801,088,088_im_42.png,1.5236099,-1.8577187,0.589606,-0.49818316,1.4239717,1
3802,088,088_im_56.png,2.9642384,-1.2788006,1.4564154,0.09065311,0.81116533,1
3803,088,088_im_81.png,1.8759341,-1.6768634,0.8774114,-0.40054885,1.367295,1
3804,088,088_im_95.png,1.2789695,-1.9341304,0.26360393,-0.58753425,1.0440617,1
3805,088,088_im_94.png,2.352147,-1.8325808,0.82169443,-0.3959139,0.94727707,1
3806,088,088_im_80.png,1.4527894,-1.7020845,0.35468385,-0.6757019,1.2227428,1
3807,088,088_im_57.png,2.7248251,-1.2312714,1.4166566,-0.09065357,1.3715448,1
3808,088,088_im_43.png,1.5790503,-1.827259,0.49016675,-0.56870276,1.2755362,1
3809,088,088_im_55.png,2.3744864,-1.8701663,0.9168985,-0.36157498,0.9574307,1
3810,088,088_im_41.png,2.1325433,-1.5720376,1.0038294,-0.2840927,1.1731741,1
3811,088,088_im_69.png,2.5706792,-1.2692035,1.3488532,-0.13086522,1.3498731,1
3812,088,088_im_96.png,2.3724225,-1.4366307,1.1141262,-0.19604412,1.1445701,1
3813,088,088_im_82.png,2.4159143,-1.6535411,0.9804799,-0.33607706,1.2146848,1
3814,088,088_im_83.png,1.7722803,-1.6492628,0.7703109,-0.45691422,1.3473982,1
3815,088,088_im_97.png,2.7922976,-1.5162268,1.2186062,-0.07069668,1.1228468,1
3816,088,088_im_68.png,1.4984269,-1.8477546,0.6418902,-0.46462113,1.2397511,1
3817,088,088_im_40.png,2.0318456,-2.03225,0.52118385,-0.472481,0.9503317,1
3818,088,088_im_54.png,2.3922555,-1.3392929,1.0610636,-0.12567486,1.0321733,1
3819,088,088_im_33.png,2.432526,-1.3414433,1.0478001,-0.21754402,1.1320826,1
3820,088,088_im_27.png,2.182428,-1.605542,0.8880588,-0.34620646,1.1637987,1
3821,088,088_im_0.png,1.3808804,-1.9206398,0.28824618,-0.6555716,0.8832251,1
3822,088,088_im_1.png,1.7096206,-1.7102787,0.7303853,-0.4804359,1.3425809,1
3823,088,088_im_26.png,2.4113395,-1.7751853,0.7751866,-0.2813882,0.7577197,1
3824,088,088_im_32.png,1.7813047,-1.767039,0.60752976,-0.5206076,1.22784,1
3825,088,088_im_18.png,1.9874207,-1.8485028,0.7107055,-0.4530461,1.1712927,1
3826,088,088_im_24.png,1.7142751,-1.8195938,0.6285075,-0.51142025,1.3454243,1
3827,088,088_im_30.png,1.1533749,-1.649406,0.4473877,-0.4506161,1.1704453,5
3828,088,088_im_3.png,2.0536582,-1.702063,0.829116,-0.31751794,1.0666173,1
3829,088,088_im_2.png,1.5418541,-1.723533,0.48771468,-0.1447783,0.91929173,1
3830,088,088_im_31.png,2.5979059,-1.8371881,0.9589541,-0.27327493,0.70511794,1
3831,088,088_im_25.png,1.7274821,-1.851787,0.5391455,-0.52208763,1.1974386,1
3832,088,088_im_19.png,1.3476151,-1.8282559,0.33672756,-0.4608554,1.0328122,1
3833,088,088_im_21.png,2.6897287,-1.4027469,1.219198,-0.19989026,1.2753696,1
3834,088,088_im_35.png,1.6901516,-1.6870227,0.73380286,-0.50749457,1.219152,1
3835,088,088_im_6.png,1.3423661,-1.7857744,0.50784296,-0.5343916,1.2824024,1
3836,088,088_im_7.png,1.5767294,-1.8014053,0.699304,-0.40432546,1.1356416,1
3837,088,088_im_34.png,1.5437746,-1.8841977,0.5278079,-0.5511728,1.1984272,1
3838,088,088_im_20.png,1.2268769,-1.8259475,0.47725117,-0.4887972,1.2314055,5
3839,088,088_im_36.png,1.8198183,-1.8507985,0.71617264,-0.4743159,1.3157347,1
3840,088,088_im_22.png,2.7602718,-1.4931306,1.0451385,-0.17865618,1.035756,1
3841,088,088_im_5.png,1.3926791,-1.8914795,0.509225,-0.56209886,1.2177241,1
3842,088,088_im_4.png,2.6144238,-1.3742442,1.180672,-0.16697806,1.1024768,1
3843,088,088_im_23.png,2.447339,-1.5819098,1.0394478,-0.19588256,1.1362683,1
3844,088,088_im_37.png,1.1369227,-1.7967694,0.46015367,-0.49629787,1.2261932,5
3845,200,200_im_39.png,-0.2209911,-0.39318976,0.55380774,0.06720436,1.0340874,5
3846,200,200_im_11.png,-0.19115582,-0.3700701,0.5810115,0.12137956,0.981231,5
3847,200,200_im_10.png,-0.42423216,-0.4340067,0.626873,0.05763215,0.75476277,5
3848,200,200_im_38.png,-0.058550652,-0.9635007,0.3255321,-0.13742842,0.6493288,5
3849,200,200_im_12.png,-0.23127145,-0.7298358,0.59157634,-0.009859383,0.68407494,5
3850,200,200_im_8.png,-0.3585345,-0.5387575,0.58136094,0.06342421,0.98083895,5
3851,200,200_im_9.png,0.7743181,-0.35698247,-0.016088799,-0.050699636,0.23136958,1
3852,200,200_im_13.png,0.575494,-0.64802927,0.29603502,0.034382906,0.7599842,5
3853,200,200_im_17.png,-0.40832433,-0.22579695,0.6740427,0.18100694,1.1204956,5
3854,200,200_im_16.png,0.124622144,-0.7480442,0.5228412,-0.0055439775,0.85005224,5
3855,200,200_im_14.png,-0.14304444,-0.8723325,0.29213277,-0.16392708,0.40840495,5
3856,200,200_im_28.png,-0.60188967,-0.4730291,0.79177296,0.004774749,0.7036689,3
3857,200,200_im_29.png,-0.5141543,-0.9150623,0.572013,-0.27267238,0.6930287,5
3858,200,200_im_15.png,-0.56328005,-1.3159732,0.47469333,-0.58650154,0.36814958,3
3859,200,200_im_99.png,0.8647146,-0.6300785,-0.18064289,-0.051638197,0.14354968,1
3860,200,200_im_66.png,-0.3678346,0.35597286,0.7663107,0.52736175,1.7061193,5
3861,200,200_im_72.png,0.057361845,-1.1200017,-0.13959624,-0.4053444,0.28083998,5
3862,200,200_im_73.png,-0.2163415,-0.34266225,0.65601444,0.048362903,0.8275516,5
3863,200,200_im_67.png,-0.12578914,-0.93678385,0.2489145,-0.17984638,0.36311942,5
3864,200,200_im_98.png,-0.5102168,-1.4720993,0.18674459,-0.7012017,0.21214156,5
3865,200,200_im_59.png,-0.12409725,-0.86588526,0.30637613,-0.08643079,0.34670758,5
3866,200,200_im_71.png,-0.13416803,-0.9595749,0.41241562,-0.08653718,0.6195681,5
3867,200,200_im_65.png,-0.16821814,-0.9056491,0.20275946,-0.17890713,0.31226617,5
3868,200,200_im_64.png,-0.3290451,-0.9264799,0.35970244,-0.24383816,0.5578945,5
3869,200,200_im_70.png,-0.46465525,-0.64201444,0.6517986,-0.0018918742,0.7294041,5
3870,200,200_im_58.png,1.2069187,-0.5546687,-0.2204186,-0.093079604,0.59544474,1
3871,200,200_im_74.png,0.13803554,-1.1076913,-0.20577379,-0.46649367,0.26493356,5
3872,200,200_im_60.png,-0.65959203,-0.72965235,0.69744825,-0.13867699,0.5376062,3
3873,200,200_im_48.png,-0.25656393,-0.23211615,0.5658864,0.20665282,1.1632619,5
3874,200,200_im_49.png,-0.115910314,-0.8045913,0.42817983,-0.08685709,0.5807102,5
3875,200,200_im_61.png,-0.52264124,-0.2407583,0.6975616,0.04470013,1.0744989,5
3876,200,200_im_75.png,0.27048582,-0.80961126,0.24913718,-0.0568904,0.6808094,5
3877,200,200_im_88.png,0.2838743,-0.6398081,0.28768155,-0.02367749,0.55491316,5
3878,200,200_im_63.png,0.4118513,-0.73287183,0.1032541,-0.022781417,0.5688858,5
3879,200,200_im_77.png,-0.3550115,-0.36183402,0.6759956,0.06880485,1.0138634,5
3880,200,200_im_76.png,-0.24818572,-0.5745129,0.8217106,-0.1435819,0.7506592,3
3881,200,200_im_62.png,-0.4244505,-0.98858935,0.46781537,-0.19457823,0.4878018,5
3882,200,200_im_89.png,-0.23884794,-1.1123661,0.20060821,-0.19767058,0.3486793,5
3883,200,200_im_84.png,-0.4074493,-1.0315123,0.32479316,-0.22547606,0.43376708,5
3884,200,200_im_90.png,0.14186335,-0.79033643,0.1664946,-0.23586594,0.36345145,5
3885,200,200_im_47.png,-0.47720498,-0.98380876,0.39786282,-0.29116794,0.30293,3
3886,200,200_im_53.png,0.5151323,-0.69298905,0.17558318,0.0031454596,0.6402463,5
3887,200,200_im_52.png,-0.48798034,-0.7848132,0.73196036,-0.050199263,0.5027492,3
3888,200,200_im_46.png,-0.40568432,-0.88060457,0.3973054,-0.09526677,0.35203832,3
3889,200,200_im_91.png,0.40511712,-0.77479273,0.05599872,-0.109136954,0.37389374,1
3890,200,200_im_85.png,1.225048,-0.44301015,-0.14284517,-0.18183565,0.31888306,1
3891,200,200_im_93.png,0.4596474,-0.8543037,0.17055525,-0.11563729,0.6847339,5
3892,200,200_im_87.png,0.015069103,-0.7743588,0.2129546,-0.18017341,0.36327785,5
3893,200,200_im_78.png,-0.38590923,-1.3374461,0.40499943,-0.63829046,0.494084,5
3894,200,200_im_50.png,-0.52756757,-0.20434093,0.8033738,0.13575216,0.9119801,5
3895,200,200_im_44.png,-0.36175576,-1.0205032,0.23018433,-0.2871004,0.24240683,5
3896,200,200_im_45.png,-0.21974346,-0.98458296,0.23042394,-0.3065966,0.37569946,5
3897,200,200_im_51.png,-0.26017618,-0.7004784,0.4918781,-0.17037363,0.58366966,5
3898,200,200_im_79.png,-0.39615074,-0.6290396,0.5407909,-0.012795404,0.80997,5
3899,200,200_im_86.png,-0.40643188,-0.49300823,0.62777114,0.05593449,0.9023086,5
3900,200,200_im_92.png,-0.5807224,-0.7471186,0.5426724,-0.08773832,0.62016493,5
3901,200,200_im_96.png,0.15969887,-0.9258905,0.16926207,-0.11836473,0.6491698,5
3902,200,200_im_82.png,-0.48312917,-0.6050305,0.59265107,0.024144351,0.8628381,5
3903,200,200_im_55.png,-0.46492663,-1.0188162,0.42143545,-0.21988487,0.42086697,3
3904,200,200_im_41.png,-0.349452,-0.8429337,0.50565547,-0.057307795,0.62101084,5
3905,200,200_im_69.png,-0.22197944,-0.6579946,0.45432916,0.023913525,0.86764616,5
3906,200,200_im_68.png,-0.23322812,-0.14463247,0.6999555,0.17323337,1.0239193,5
3907,200,200_im_40.png,-0.5484909,-0.6671925,0.6283108,-0.1266568,0.5706438,3
3908,200,200_im_54.png,0.021159356,-1.0557909,0.25909418,-0.16744444,0.76177716,5
3909,200,200_im_83.png,-0.2093294,-1.0813036,0.38357922,-0.18517825,0.5845592,5
3910,200,200_im_97.png,-0.6884259,-0.17318538,0.5770632,0.28340888,1.0757294,5
3911,200,200_im_81.png,-0.57536495,-0.49361244,0.69150686,0.11220458,0.94942576,5
3912,200,200_im_95.png,-0.5654007,-1.0316585,0.42977723,-0.24960801,0.3079605,3
3913,200,200_im_42.png,-0.43053034,-0.7943056,0.4506804,-0.13741264,0.882818,5
3914,200,200_im_56.png,0.87184,-0.57167673,-0.10697513,-0.23901759,0.6028247,1
3915,200,200_im_57.png,0.1560874,-0.83698875,0.12599562,-0.17691284,0.50107044,5
3916,200,200_im_43.png,0.28967068,-0.6762166,0.17735557,-0.03950185,0.3812352,5
3917,200,200_im_94.png,-0.17427716,-0.71374875,0.45537573,-0.13115901,0.48420763,5
3918,200,200_im_80.png,-0.15764725,-0.96687067,0.45773658,-0.23642549,0.83901286,5
3919,200,200_im_18.png,-0.20570001,-0.6720649,0.532195,-0.13344815,0.5642197,5
3920,200,200_im_24.png,-0.5851571,-0.19336557,0.7973405,0.20284317,0.99836695,5
3921,200,200_im_30.png,0.22954482,-0.931845,0.2759912,-0.08661386,0.77324814,5
3922,200,200_im_2.png,-0.38638708,-0.5998656,0.6833717,0.08456003,0.8250801,5
3923,200,200_im_3.png,0.25966412,-0.55948967,0.47399467,0.033822037,0.68838525,5
3924,200,200_im_31.png,-0.25239417,-1.1594307,0.19898473,-0.5501363,0.28415918,5
3925,200,200_im_25.png,-0.36094144,-1.108612,0.33973914,-0.42696446,0.3533517,5
3926,200,200_im_19.png,-0.5054602,-0.33426067,0.80004936,0.13935933,0.7036595,3
3927,200,200_im_33.png,0.19971949,-0.9239381,0.23097521,-0.07363339,0.6019293,5
3928,200,200_im_27.png,-0.3485817,-0.91222996,0.5406685,-0.10851107,0.55774033,5
3929,200,200_im_1.png,-0.6174166,-0.843839,0.6199404,-0.11169939,0.4780994,3
3930,200,200_im_0.png,-0.080244385,-0.5284428,0.47389075,-0.1229696,0.4753247,5
3931,200,200_im_26.png,-0.43365124,-0.41396105,0.67191637,0.020871729,0.9842933,5
3932,200,200_im_32.png,-0.20412478,-1.0066427,0.19049074,-0.26322165,0.39286077,5
3933,200,200_im_36.png,-0.15742794,-0.7881648,0.31824982,-0.120078206,0.41797698,5
3934,200,200_im_22.png,0.34715986,-0.83018905,0.062476806,-0.053657524,0.51370287,5
3935,200,200_im_4.png,-0.6334333,-0.88128024,0.57960474,-0.11235233,0.47588283,3
3936,200,200_im_5.png,-0.3726435,-0.70795923,0.6237755,-0.03802219,0.64424163,5
3937,200,200_im_23.png,-0.42000118,-0.28854555,0.6205091,0.14303485,0.8895019,5
3938,200,200_im_37.png,-0.3917434,-0.40457252,0.7065402,0.12733379,0.8452829,5
3939,200,200_im_21.png,-0.26740977,-0.7770243,0.38505015,-0.18396342,0.62778586,5
3940,200,200_im_35.png,-0.30129668,-0.99429876,0.27287337,-0.23004508,0.46333456,5
3941,200,200_im_7.png,-0.31300032,0.04925188,0.7882203,0.26846048,1.2016108,5
3942,200,200_im_6.png,-0.22721276,-0.5471016,0.59974784,-0.06309973,0.6708782,5
3943,200,200_im_34.png,0.32193154,-0.44027516,0.415037,-0.09030162,0.81612825,5
3944,200,200_im_20.png,-0.42102987,-0.6120937,0.6448914,-0.1012718,0.52139693,3
3945,032,032_im_69.png,1.8060242,-2.5144348,-0.58333784,-1.5255218,-0.68061686,1
3946,032,032_im_41.png,1.9314561,-2.4768038,-0.05206693,-1.024442,-0.41567552,1
3947,032,032_im_55.png,2.2557924,-2.681146,-1.4896728,-1.6237047,-1.133287,1
3948,032,032_im_82.png,2.196136,-3.0281177,-0.5708792,-1.4274768,-0.92946714,1
3949,032,032_im_96.png,2.210545,-2.4647458,-0.71367323,-1.2469397,-0.78083825,1
3950,032,032_im_97.png,2.4037488,-2.7849796,-0.43132994,-1.5702602,-0.9716717,1
3951,032,032_im_83.png,2.071415,-2.8660314,-0.02081386,-1.293585,-0.3586145,1
3952,032,032_im_54.png,2.168058,-2.6152205,-0.30973113,-1.1959096,-0.9162508,1
3953,032,032_im_40.png,2.315325,-2.6631193,-0.5979754,-1.5201274,-1.0576192,1
3954,032,032_im_68.png,2.1760046,-2.682676,-0.52342594,-1.0564958,-0.8078722,1
3955,032,032_im_56.png,2.1018841,-2.5406327,-0.34127578,-1.1358163,-0.73935926,1
3956,032,032_im_42.png,2.1336064,-3.0142076,-0.5146375,-1.5547605,-0.72199464,1
3957,032,032_im_95.png,2.101989,-2.3909266,-0.23126842,-0.9835703,-0.48128486,1
3958,032,032_im_81.png,2.1581514,-3.1050787,-1.2216198,-1.9100115,-1.2325246,1
3959,032,032_im_80.png,2.443977,-2.855241,-1.1773618,-1.6238106,-1.200947,1
3960,032,032_im_94.png,1.8791356,-2.617436,0.28248993,-0.7067357,-0.34401378,1
3961,032,032_im_43.png,1.7333534,-2.4305785,1.767226,-0.4993643,0.4722874,3
3962,032,032_im_57.png,2.232049,-2.559378,-0.022901215,-0.9518544,-0.88447094,1
3963,032,032_im_53.png,2.414171,-2.9263418,-0.3527211,-1.4309635,-0.9855315,1
3964,032,032_im_47.png,2.3951156,-2.6359668,-1.3384932,-1.7213959,-1.3350874,1
3965,032,032_im_90.png,2.284162,-3.0461726,-0.9633994,-1.5863209,-1.0853267,1
3966,032,032_im_84.png,2.1131797,-2.5058095,0.4019277,-0.8950058,-0.5656272,1
3967,032,032_im_8.png,1.9677417,-2.3328638,-0.29392663,-0.8127157,-0.29345545,1
3968,032,032_im_9.png,2.4791405,-2.7290502,-0.7550603,-1.2866352,-0.9196141,1
3969,032,032_im_85.png,2.377684,-2.7286983,-0.77093375,-1.6040224,-1.0242679,1
3970,032,032_im_91.png,2.4279656,-2.6029377,-0.386976,-1.3578466,-0.82389116,1
3971,032,032_im_46.png,1.8651191,-2.2965872,-0.06818295,-0.8820519,-0.42281887,1
3972,032,032_im_52.png,2.077551,-2.5374238,-1.3287237,-1.0486377,-0.6911104,1
3973,032,032_im_44.png,2.7460263,-3.075669,-0.6964426,-1.6257405,-1.2977252,1
3974,032,032_im_50.png,2.0548642,-2.6750276,-0.79866886,-1.1467173,-0.50269413,1
3975,032,032_im_78.png,2.686468,-2.657425,-1.4013863,-1.7868893,-1.6137749,1
3976,032,032_im_87.png,2.3839552,-2.4248421,-0.24734004,-1.232623,-0.52273655,1
3977,032,032_im_93.png,1.5092616,-2.396877,1.3525518,-0.51640993,0.20461641,1
3978,032,032_im_92.png,2.3286822,-2.434612,-0.87115,-1.3754176,-1.1263129,1
3979,032,032_im_86.png,2.1196785,-2.7332833,-1.3815619,-1.2691759,-0.664105,1
3980,032,032_im_79.png,2.3255107,-2.4783015,-0.48668897,-1.3264909,-1.0441859,1
3981,032,032_im_51.png,2.0459955,-2.6287956,-0.50882274,-1.1186057,-0.8372383,1
3982,032,032_im_45.png,1.9446673,-2.7595778,0.043687038,-1.0714862,-0.3910483,1
3983,032,032_im_22.png,1.9616067,-2.3844917,-0.41701612,-1.2462146,-0.60819805,1
3984,032,032_im_36.png,1.9460871,-2.7751665,-0.7353038,-1.4486892,-0.9431304,1
3985,032,032_im_37.png,2.0562437,-2.8655732,-0.83290225,-1.4019707,-0.90986764,1
3986,032,032_im_23.png,1.9160004,-2.2644107,-0.3905242,-1.0988804,-0.49058354,1
3987,032,032_im_35.png,2.1770642,-2.4560688,-0.8284851,-0.97102815,-0.8615722,1
3988,032,032_im_21.png,2.4363456,-2.3837273,-1.2044169,-1.7000853,-1.2716312,1
3989,032,032_im_20.png,2.149847,-2.689825,-0.6391514,-1.3652198,-0.8822464,1
3990,032,032_im_34.png,2.4431586,-2.917347,-1.0382763,-1.7579951,-1.3224716,1
3991,032,032_im_30.png,2.0261884,-2.7521732,-0.9113512,-1.1358277,-0.7488876,1
3992,032,032_im_24.png,1.9836363,-2.6099517,-0.6847986,-1.4660133,-0.5314623,1
3993,032,032_im_18.png,2.016895,-2.668932,-0.13081275,-1.0943693,-0.76156837,1
3994,032,032_im_19.png,1.8935881,-2.4874632,-0.59056973,-1.005136,-0.4661683,1
3995,032,032_im_25.png,2.3055165,-2.4718976,-0.05812741,-1.0741324,-0.8635291,1
3996,032,032_im_31.png,2.1422145,-2.545864,0.326349,-0.93991727,-0.51837754,1
3997,032,032_im_27.png,2.2574725,-2.5821118,-0.33341,-1.2571414,-0.9543099,1
3998,032,032_im_33.png,1.8248994,-2.4613109,-0.057912447,-0.8767499,-0.29881224,1
3999,032,032_im_32.png,2.2274013,-2.5428498,-0.7772557,-1.1369461,-0.7142782,1
4000,032,032_im_26.png,1.8063235,-2.6249325,-0.35664508,-0.9604806,-0.26387826,1
4001,032,032_im_17.png,1.8613938,-2.5290234,-0.36054367,-0.84810126,-0.33446437,1
4002,032,032_im_16.png,2.2753837,-3.1109347,-0.6796502,-1.706843,-1.0566747,1
4003,032,032_im_28.png,2.245928,-2.8348567,-0.7695641,-1.1940013,-0.60039985,1
4004,032,032_im_14.png,2.1498325,-2.508862,-0.7549655,-1.0607278,-0.69017804,1
4005,032,032_im_15.png,2.2961974,-2.8233392,-0.6380438,-1.3228084,-0.88183117,1
4006,032,032_im_29.png,1.842342,-2.5039713,-0.0386839,-0.8347588,-0.059805345,1
4007,032,032_im_11.png,2.0921493,-2.8985622,-0.75526047,-1.3833553,-0.81212014,1
4008,032,032_im_39.png,1.8412435,-2.5361326,-0.48815945,-0.9564119,-0.6641692,1
4009,032,032_im_38.png,2.0633974,-3.4076712,-0.040186055,-1.0933025,-0.7342426,1
4010,032,032_im_10.png,2.3282688,-2.5112956,-0.88031936,-1.250073,-0.9968641,1
4011,032,032_im_12.png,2.273061,-2.6516407,-0.69872475,-0.98066145,-0.67437947,1
4012,032,032_im_13.png,2.2069337,-2.4341564,0.00812628,-1.0263107,-0.7647567,1
4013,032,032_im_48.png,1.9928429,-2.2937987,-0.09163321,-1.0109606,-0.43384767,1
4014,032,032_im_60.png,1.7959815,-2.5479944,-0.6539984,-1.2741675,-0.53354657,1
4015,032,032_im_74.png,2.3393524,-2.9935253,-0.7185733,-1.2837026,-0.75521946,1
4016,032,032_im_7.png,2.194287,-2.4030282,0.523316,-0.96608967,-0.509928,1
4017,032,032_im_6.png,2.300964,-2.5851648,-0.99935806,-1.1654681,-0.71617985,1
4018,032,032_im_75.png,1.8064425,-2.4631019,-0.326906,-1.0396733,-0.34399426,1
4019,032,032_im_61.png,2.1334407,-2.6833134,-0.5636713,-1.5780567,-0.8827616,1
4020,032,032_im_49.png,2.107374,-2.6341546,-0.5563211,-1.0984272,-0.6875162,1
4021,032,032_im_77.png,2.444133,-2.7250943,-0.97107995,-1.5163149,-1.1833024,1
4022,032,032_im_63.png,2.3099804,-2.8048332,-0.8128895,-1.4777193,-1.1863797,1
4023,032,032_im_88.png,2.253002,-2.40497,-0.120503224,-0.97038156,-0.73305225,1
4024,032,032_im_4.png,2.313816,-2.6587517,-0.7881391,-1.6395973,-1.179379,1
4025,032,032_im_5.png,2.0801291,-2.607681,-0.071390726,-1.0425177,-0.25679922,1
4026,032,032_im_89.png,2.1512392,-2.4992166,-0.14501138,-1.1879026,-0.77853024,1
4027,032,032_im_62.png,2.3557112,-2.761734,-0.7679615,-1.5378603,-1.1791615,1
4028,032,032_im_76.png,1.8985133,-2.8560367,-0.2752101,-1.3225223,-0.7630564,1
4029,032,032_im_72.png,2.3199859,-2.292525,0.16184519,-1.2713506,-0.7221497,1
4030,032,032_im_66.png,2.022543,-2.6917074,-0.8497554,-1.4694902,-0.7951157,1
4031,032,032_im_99.png,2.2578304,-2.7179015,-0.55059886,-1.337415,-0.95156676,1
4032,032,032_im_1.png,1.8050555,-2.6808937,-0.31196517,-0.9516354,-0.25491685,1
4033,032,032_im_0.png,2.5050485,-2.8071525,-0.34473103,-1.4858922,-1.0320332,1
4034,032,032_im_98.png,2.0776274,-2.8552027,-0.37402686,-1.2110506,-0.71124524,1
4035,032,032_im_67.png,2.0379317,-3.086237,-0.8176152,-1.2332265,-0.57031953,1
4036,032,032_im_73.png,2.2498646,-2.991074,-1.3756002,-1.6185318,-1.0592269,1
4037,032,032_im_65.png,1.8307214,-2.2917264,0.039558463,-0.824173,-0.3319969,1
4038,032,032_im_71.png,1.9627078,-2.760179,-0.5382547,-1.2902211,-0.8910444,1
4039,032,032_im_59.png,2.1610608,-2.535962,-0.59360063,-1.3304783,-1.0293674,1
4040,032,032_im_2.png,2.161762,-2.5182688,-0.6515086,-0.9421662,-0.5807823,1
4041,032,032_im_3.png,2.2792594,-2.7986376,-0.69580936,-1.4281039,-1.1585667,1
4042,032,032_im_58.png,2.344226,-2.742204,-0.90167964,-1.4815542,-1.293246,1
4043,032,032_im_70.png,1.9310565,-2.4182332,-0.09877507,-1.0147133,-0.4360543,1
4044,032,032_im_64.png,2.21107,-2.3725212,-0.03610257,-0.8758097,-0.7683544,1
4045,056,056_im_3.png,2.3119621,-0.86730766,1.0472221,-0.24786147,0.90483165,1
4046,056,056_im_32.png,2.386424,-0.98947704,0.83027416,-0.3451585,0.7420045,1
4047,056,056_im_26.png,2.4661915,-0.84553146,0.9719756,-0.26596254,0.94201815,1
4048,056,056_im_27.png,2.3152921,-0.85755944,1.0345076,-0.31978843,0.9889709,1
4049,056,056_im_33.png,2.2677228,-0.9973057,0.8249545,-0.34791327,0.48766944,1
4050,056,056_im_2.png,2.3237624,-0.7317142,1.1364267,-0.29188272,1.2840291,1
4051,056,056_im_0.png,2.3212068,-1.0592055,0.83685386,-0.3904476,0.8939904,1
4052,056,056_im_25.png,2.4033632,-0.9427319,0.8518604,-0.34193674,0.93134964,1
4053,056,056_im_31.png,2.3949063,-0.832739,0.9261253,-0.2590263,0.74063224,1
4054,056,056_im_19.png,2.2848394,-1.203213,0.74089867,-0.39453778,0.97399956,1
4055,056,056_im_18.png,2.4739442,-0.95192754,1.0486662,-0.19158326,0.984482,1
4056,056,056_im_30.png,2.3162389,-1.0274537,0.88706666,-0.37473366,0.84973484,1
4057,056,056_im_24.png,2.4296167,-0.9505547,1.0582428,-0.26529327,1.1268936,1
4058,056,056_im_1.png,2.3660989,-1.1639526,0.9058556,-0.35200742,0.9388905,1
4059,056,056_im_5.png,2.3030484,-0.9521539,0.81268525,-0.45768014,0.86306345,1
4060,056,056_im_20.png,2.3959997,-1.021594,0.9291315,-0.3180237,1.0366035,1
4061,056,056_im_34.png,2.4299736,-1.1346607,0.846779,-0.34957525,0.7178163,1
4062,056,056_im_35.png,2.1797392,-0.9908448,0.93301845,-0.34883258,0.8797968,1
4063,056,056_im_21.png,2.276488,-0.892626,1.1381216,-0.24440938,1.0877866,1
4064,056,056_im_4.png,2.313114,-1.0386809,0.8069598,-0.29397404,0.73422253,1
4065,056,056_im_6.png,2.3044567,-0.8981619,0.94691443,-0.39283934,0.9953768,1
4066,056,056_im_37.png,2.2148829,-1.0586967,0.7622488,-0.47135356,0.87656873,1
4067,056,056_im_23.png,2.384804,-0.9568487,0.973848,-0.26773652,0.84461474,1
4068,056,056_im_22.png,2.2716665,-1.1497407,0.9220295,-0.29698882,0.5543536,1
4069,056,056_im_36.png,2.3300083,-1.0517677,0.8141354,-0.31275758,0.7129861,1
4070,056,056_im_7.png,2.209428,-1.0376797,0.90761125,-0.36147577,0.8832434,1
4071,056,056_im_92.png,2.464718,-0.9546222,0.9579967,-0.2734937,0.88333845,1
4072,056,056_im_86.png,2.3714628,-1.0829818,0.8821527,-0.3713858,0.7781004,1
4073,056,056_im_51.png,2.3753386,-0.99658704,0.9929476,-0.28299594,0.93452984,1
4074,056,056_im_45.png,2.3124645,-0.88596255,0.9616157,-0.23766671,0.7956493,1
4075,056,056_im_79.png,2.3641214,-1.0413114,0.86711174,-0.2986748,0.81778985,1
4076,056,056_im_78.png,2.3829172,-0.8529634,0.8647848,-0.28165117,0.6216513,1
4077,056,056_im_44.png,2.3417509,-1.108932,0.8069407,-0.3200985,0.64492,1
4078,056,056_im_50.png,2.2622545,-0.89099306,0.8566606,-0.45012805,0.8483629,1
4079,056,056_im_87.png,2.399745,-0.92998856,0.8623451,-0.2895673,0.65277565,1
4080,056,056_im_93.png,2.3788183,-0.9693996,1.1291294,-0.20808327,1.0537744,1
4081,056,056_im_85.png,2.2358806,-1.1248865,0.7535889,-0.39180857,0.43155724,1
4082,056,056_im_91.png,2.3687863,-1.1428585,0.9335222,-0.33429557,0.7920736,1
4083,056,056_im_46.png,2.4230917,-0.7178591,1.1207794,-0.17589681,1.0882072,1
4084,056,056_im_52.png,2.29983,-0.90109396,0.9274662,-0.30414698,0.78314584,1
4085,056,056_im_53.png,2.4746904,-0.8676952,0.9023926,-0.29508048,0.7874413,1
4086,056,056_im_47.png,2.2670047,-1.0923114,0.8902828,-0.34642637,0.695953,1
